date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:00	251995/251995	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/lottie.min.js	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/lottie.min.js	(from https://cambridge-club.kyiv.ua/)
19:48:00	1789071/1789071	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:04%20GMT	https://cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-cambridge-english-first-fce-cambridge-english-first-for-schools-fce-for-schools/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-cambridge-english-first-fce-cambridge-english-first-for-schools-fce-for-schools/index.html	(from https://cambridge-club.kyiv.ua/)
19:48:00	9045/9045	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20Feb%202023%2012:26:44%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/calendar.js	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/calendar.js	(from https://cambridge-club.kyiv.ua/)
19:48:01	1785182/1785182	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:05%20GMT	https://cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-cambridge-english-advanced-cae/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-cambridge-english-advanced-cae/index.html	(from https://cambridge-club.kyiv.ua/)
19:48:02	78743/78743	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Jan%202023%2010:04:08%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/bootstrap.min.js	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/bootstrap.min.js	(from https://cambridge-club.kyiv.ua/)
19:48:03	1789541/1789541	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:06%20GMT	https://cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-cambridge-english-proficiency-cpe/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-cambridge-english-proficiency-cpe/index.html	(from https://cambridge-club.kyiv.ua/)
19:48:03	1791116/1791116	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:07%20GMT	https://cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-teaching-knowledge-test-tkt/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/mizhnarodni-ispyty-cambridge-assessment-english/event-teaching-knowledge-test-tkt/index.html	(from https://cambridge-club.kyiv.ua/)
19:48:03	72346/72346	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Jul%202025%2014:18:06%20GMT	https://cambridge-club.kyiv.ua/?post_type=exams&p=806	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/indexf317.html	(from https://cambridge-club.kyiv.ua/)
19:48:03	180873/180873	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2024%20Jul%202025%2016:24:33%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/main.js	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/main.js	(from https://cambridge-club.kyiv.ua/)
19:48:03	981/981	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/menu.js	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/menu.js	(from https://cambridge-club.kyiv.ua/)
19:48:04	130711/130711	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:08%20GMT	https://cambridge-club.kyiv.ua/litni-programi/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/litni-programi/index.html	(from https://cambridge-club.kyiv.ua/)
19:48:04	4263/4263	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/jquery.maskedinput.min.js	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/jquery.maskedinput.min.js	(from https://cambridge-club.kyiv.ua/)
19:48:04	168320/168320	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:09%20GMT	https://cambridge-club.kyiv.ua/kursy-anhliyskoyi-movy-kyiv/onlajn-navchannja/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/kursy-anhliyskoyi-movy-kyiv/onlajn-navchannja/index.html	(from https://cambridge-club.kyiv.ua/)
19:48:04	5640/5640	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/tilt.jquery.min.js	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/libs/tilt.jquery.min.js	(from https://cambridge-club.kyiv.ua/)
19:48:08	158755/158755	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:10%20GMT	https://cambridge-club.kyiv.ua/ru	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:09	103979/103979	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:10%20GMT	https://cambridge-club.kyiv.ua/ru/izucheniye-angliyskogo-yazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/izucheniye-angliyskogo-yazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:10	961070/961070	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:11%20GMT	https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:11	109255/109255	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:14%20GMT	https://cambridge-club.kyiv.ua/ru/otzyvy-o-shkole-angliyskogo-yazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/otzyvy-o-shkole-angliyskogo-yazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:13	148194/148194	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:16%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:14	171764/171764	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:17%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/kursy-angliyskogo-dlya-detey-kiyev/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/kursy-angliyskogo-dlya-detey-kiyev/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:14	85422/85422	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:14%20GMT	https://cambridge-club.kyiv.ua/ru/shkola-angliyskogo-v-solomyanskom-rayone/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/shkola-angliyskogo-v-solomyanskom-rayone/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:14	111727/111727	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:11%20GMT	https://cambridge-club.kyiv.ua/ru/prepodavatel-angliyskogo-yazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/prepodavatel-angliyskogo-yazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:15	165294/165294	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:19%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/kursy-angliyskogo-dlya-shkolnikov/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/kursy-angliyskogo-dlya-shkolnikov/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:15	130300/130300	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-Light.ttf	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-Light.ttf	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:15	172618/172618	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:20%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/kursy-angliyskogo-dlya-vzroslykh/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/kursy-angliyskogo-dlya-vzroslykh/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:15	134036/134036	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria.ttf	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria.ttf	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:16	172281/172281	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:20%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/individualniye-kursy-angliyskogo-kiyev/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/individualniye-kursy-angliyskogo-kiyev/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:16	131496/131496	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-Medium.ttf	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-Medium.ttf	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:17	178121/178121	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:21%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/korporativniye-kursy-angliyskogo-v-kyive/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/korporativniye-kursy-angliyskogo-v-kyive/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:17	126932/126932	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-ExtraBold.ttf	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-ExtraBold.ttf	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:17	129796/129796	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-Bold.ttf	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/fonts/Geometria-Bold.ttf	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:20	177532/177532	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:22%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/razgovornyy-klub-angliyskogo-yazyka-v-kiyeve/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/razgovornyy-klub-angliyskogo-yazyka-v-kiyeve/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:20	142640/142640	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:23%20GMT	https://cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/onlayn-kursy-angliyskogo-dlya-detey/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/onlayn-kursy-angliyskogo-dlya-detey/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:20	139403/139403	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:23%20GMT	https://cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:21	380274/380274	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/school_bg.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/school_bg.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:22	473/473	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/arr_kroha.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/arr_kroha.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:23	143156/143156	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:27%20GMT	https://cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/onlayn-kursy-angliyskogo-dlya-vzroslykh/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/onlayn-kursy-angliyskogo-dlya-vzroslykh/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:23	143445/143445	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:27%20GMT	https://cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/onlayn-kursy-angliyskogo-dlya-podrostkov/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/onlayn-kursy-angliyskogo-dlya-podrostkov/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:23	143885/143885	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:27%20GMT	https://cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/individualnyye-kursy-angliyskogo-yazyka-onlayn/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/individualnyye-kursy-angliyskogo-yazyka-onlayn/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:24	651/651	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/telegram_fx.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/telegram_fx.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:24	140773/140773	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:28%20GMT	https://cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/podgotovka-k-mezhdunarodnumu-ekzamenu-cambridge-english-c1-advanced/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/podgotovka-k-mezhdunarodnumu-ekzamenu-cambridge-english-c1-advanced/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:25	867/867	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/point_menu.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/point_menu.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:26	142965/142965	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:29%20GMT	https://cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/korporativnie-onlayn-kursy-angliyskogo/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/onlayn-kursy-angliyskogo-yazyka/korporativnie-onlayn-kursy-angliyskogo/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:26	141344/141344	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:29%20GMT	https://cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:26	166507/166507	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:30%20GMT	https://cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/kursy-povysheniya-kvalifikatsii-dlya-uchiteley-angliyskogo-yazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/kursy-povysheniya-kvalifikatsii-dlya-uchiteley-angliyskogo-yazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:26	1162/1162	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/phone_menu.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/phone_menu.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:28	168435/168435	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:31%20GMT	https://cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/8-hour-tkt-clil-content-and-language-integrated-learning-exam-preparation-course/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/8-hour-tkt-clil-content-and-language-integrated-learning-exam-preparation-course/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:28	617/617	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/telegram_menu.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/telegram_menu.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:28	195442/195442	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:32%20GMT	https://cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/event-teaching-knowledge-test-tkt/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/event-teaching-knowledge-test-tkt/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:28	185936/185936	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:32%20GMT	https://cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/event-tkt-yl-exam-preparation/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/event-tkt-yl-exam-preparation/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:28	848/848	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/arrow_v.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/arrow_v.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:30	462/462	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/soc_fb.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/soc_fb.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:31	178089/178089	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:34%20GMT	https://cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/17-hour-course-tutorials-for-novices-teaching-based-on-cambridge-framework/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/treningi-dlya-prepodavateley-angliyskogo-yazyka/17-hour-course-tutorials-for-novices-teaching-based-on-cambridge-framework/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:31	1791607/1791607	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:34%20GMT	https://cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:32	1807163/1807163	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:35%20GMT	https://cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/event-cambridge-english-young-learners-yle-starters-movers-flyers/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/event-cambridge-english-young-learners-yle-starters-movers-flyers/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:33	1737/1737	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Dec%202022%2006:38:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/soc_vb.svg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/themes/cambridge/images/soc_vb.svg	(from https://cambridge-club.kyiv.ua/wp-content/themes/cambridge/css/style.css)
19:48:33	1792154/1792154	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:37%20GMT	https://cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/event-cambridge-english-key-ket-cambridge-english-key-for-schools-ket-for-schools/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/event-cambridge-english-key-ket-cambridge-english-key-for-schools-ket-for-schools/index.html	(from https://cambridge-club.kyiv.ua/ru/)
19:48:34	1798320/1798320	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:18:38%20GMT	https://cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/event-cambridge-english-preliminary-pet-cambridge-english-preliminary-for-schools-pet-for-schools/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/mezhdunarodnye-ekzameny-cambridge-assessment-english/event-cambridge-english-preliminary-pet-cambridge-english-preliminary-for-schools-pet-for-schools/index.html	(from https://cambridge-club.kyiv.ua/ru/)
